@relation harddrive_smart_1

% Attribute list
@attribute serial {100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040,100041,100042,100043,100044,100045,100046,100047,100048,100049,100050,100051,100052,100053,100054,100055,100056,100057,100058,100059,100060,100061,100062,100063,100064,100065,100066,100067,100068,100069,100070,100071,100072,100073,100074,100075,100076,100077,100078,100079,100080,100081,100082,100083,100084,100085,100086,100087,100088,100089,100090,100091,100092,100093,100094,100095,100096,100097,100098,100099,100100,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100113,100114,100115,100116,100117,100118,100119,100120,100121,100122,100123,100124,100125,100126,100127,100128,100129,100130,100131,100132,100133,100134,100135,100136,100137,100138,100139,100140,100141,100142,100143,100144,100145,100146,100147,100148,100149,100150,100151,100152,100153,100154,100155,100156,100157,100158,100159,100160,100161,100162,100163,100164,100165,100166,100167,100168,100169,100170,100171,100172,100173,100174,100175,100176,100177,100178,100179,100180,100181,100182,100183,100184,100185,100186,100187,100188,100189,100190,100191,100192,100193,100194,100195,100196,100197,100198,100199,100200,100201,100202,100203,100204,100205,100206,100207,100208,100209,100210,100211,100212,100213,100214,100215,100216,100217,100218,100219,100220,100221,100222,100223,100224,100225,100226,100227,100228,100229,100230,100231,100232,100233,100234,100235,100236,100237,100238,100239,100240,100241,100242,100243,100244,100245,100246,100247,100248,100249,100250,100251,100252,100253,100254,100255,100256,100257,100258,100259,100260,100261,100262,100263,100264,100265,100266,100267,100268,100269,100270,100271,100272,100273,100274,100275,100276,100277,100278,100279,100280,100281,100282,100283,100284,100285,100286,100287,100288,100289,100290,100291,100292,100293,100294,100295,100296,100297,100298,100299,100300,100301,100302,100303,100304,100305,100306,100307,100308,100309,100310,100311,100312,100313,100314,100315,100316,100317,100318,100319,100320,100321,100322,100323,100324,100325,100326,100327,100328,100329,100330,100331,100332,100333,100334,100335,100336,100337,100338,100339,100340,100341,100342,100343,100344,100345,100346,100347,100348,100349,100350,100351,100352,100353,100354,100355,100356,100357,100358,100359,100360,100361,100362,100363,100364,100365,100366,100367,100368,100369,}
@attribute Frame numeric
@attribute Hours numeric
@attribute HoursBeforeFail numeric
@attribute Temp1 numeric
@attribute Temp2 numeric
@attribute Temp3 numeric
@attribute Temp4 numeric
@attribute FlyHeight1 numeric
@attribute FlyHeight2 numeric
@attribute FlyHeight3 numeric
@attribute FlyHeight4 numeric
@attribute GList1 numeric
@attribute PList numeric
@attribute Servo1 numeric
@attribute Servo2 numeric
@attribute Servo3 numeric
@attribute CSS numeric
@attribute Servo4 numeric
@attribute Servo5 numeric
@attribute Servo6 numeric
@attribute Reads numeric
@attribute Writes numeric
@attribute ReadError1 numeric
@attribute ReadError2 numeric
@attribute ReadError3 numeric
@attribute ReadError4 numeric
@attribute ReadError5 numeric
@attribute ReadError6 numeric
@attribute ReadError7 numeric
@attribute ReadError8 numeric
@attribute ReadError9 numeric
@attribute ReadError10 numeric
@attribute ReadError11 numeric
@attribute ReadError12 numeric
@attribute ReadError13 numeric
@attribute ReadError14 numeric
@attribute ReadError15 numeric
@attribute ReadError16 numeric
@attribute FlyHeight5 numeric
@attribute FlyHeight6 numeric
@attribute FlyHeight7 numeric
@attribute FlyHeight8 numeric
@attribute FlyHeight9 numeric
@attribute FlyHeight10 numeric
@attribute FlyHeight11 numeric
@attribute FlyHeight12 numeric
@attribute FlyHeight13 numeric
@attribute FlyHeight14 numeric
@attribute FlyHeight15 numeric
@attribute FlyHeight16 numeric
@attribute Temp5 numeric
@attribute Temp6 numeric
@attribute WriteError numeric
@attribute ReadError18 numeric
@attribute ReadError19 numeric
@attribute Servo7 numeric
@attribute Servo8 numeric
@attribute ReadError20 numeric
@attribute GList2 numeric
@attribute GList3 numeric
@attribute Servo9 numeric
@attribute Servo10 numeric
@attribute class {0,1}

@data
100004,121.000,223.832,176.184,36.000,0.000,36.000,37.000,7934.000,8959.000,1824.000,2265.000,0.000,0.000,0.000,5.000,0.000,16.000,0.000,26.000,60.000,19040832.000,18264304.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121.000,2884.000,2763.000,12568.000,11580.000,5968.000,5342.000,10811.000,9615.000,1.000,1.000,1.000,1.000,57005.000,57005.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119232.000,1
100004,122.000,225.832,174.184,61.000,0.000,36.000,61.000,7883.000,8941.000,2207.000,1624.000,0.000,0.000,0.000,12.000,0.000,16.000,0.000,24.000,62.000,18760224.000,18285756.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.000,3002.000,2886.000,12995.000,12035.000,6345.000,5642.000,11138.000,10099.000,1.000,1.000,1.000,1.000,57005.000,57005.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120192.000,1
100004,123.000,227.832,172.184,62.000,0.000,61.000,62.000,7884.000,8943.000,1841.000,2354.000,0.000,0.000,0.000,49.000,0.000,16.000,0.000,24.000,62.000,18445884.000,18295212.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.000,2997.000,2894.000,12930.000,12049.000,6326.000,5593.000,11257.000,10039.000,1.000,1.000,1.000,1.000,57005.000,57005.000,45.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121152.000,1
100004,124.000,229.832,170.184,62.000,0.000,62.000,62.000,7883.000,8932.000,1781.000,2412.000,0.000,0.000,0.000,32.000,0.000,16.000,0.000,24.000,62.000,17420352.000,18320996.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.000,3008.000,2881.000,13018.000,12032.000,6311.000,5581.000,11280.000,10093.000,1.000,1.000,1.000,1.000,57005.000,57005.000,59.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120768.000,1
100004,125.000,231.832,168.184,63.000,0.000,62.000,63.000,7890.000,8947.000,1774.000,1222.000,0.000,0.000,0.000,63.000,1.000,16.000,0.000,24.000,63.000,15924801.000,17325092.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.000,3008.000,2905.000,12989.000,12040.000,6280.000,5610.000,11039.000,10133.000,1.000,1.000,1.000,1.000,57005.000,57005.000,84.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114752.000,1
100004,126.000,235.332,164.684,62.000,0.000,0.000,62.000,7877.000,8935.000,1783.000,2565.000,0.000,0.000,0.000,51.000,0.000,16.000,0.000,24.000,66.000,21674912.000,20707266.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126.000,3010.000,2901.000,12884.000,12037.000,6328.000,5635.000,11322.000,10021.000,1.000,1.000,1.000,1.000,57005.000,57005.000,123.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137472.000,1
100004,127.000,238.766,161.250,44.000,0.000,0.000,60.000,7917.000,8943.000,1754.000,1953.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,24.000,62.000,298.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.000,2916.000,2816.000,12651.000,11737.000,6066.000,5418.000,10847.000,9886.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.000,1
100004,129.000,240.782,159.234,8.000,0.000,0.000,8.000,8036.000,8992.000,1879.000,1105.000,0.000,0.000,0.000,499.000,0.000,17.000,0.000,24.000,61.000,19056772.000,19441756.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.000,2708.000,2573.000,11737.000,10661.000,5412.000,4851.000,9920.000,8971.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2395.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126592.000,1
100004,130.000,242.782,157.234,8.000,0.000,7.000,8.000,8039.000,8993.000,1979.000,1126.000,0.000,0.000,0.000,383.000,0.000,17.000,0.000,24.000,60.000,20209226.000,20101896.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.000,2715.000,2561.000,11691.000,10649.000,5426.000,4845.000,9767.000,8993.000,1.000,1.000,1.000,1.000,57005.000,57005.000,264.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132096.000,1
100004,131.000,244.782,155.234,8.000,0.000,6.000,8.000,8022.000,8997.000,2236.000,1783.000,0.000,0.000,0.000,43.000,0.000,17.000,0.000,22.000,58.000,19919606.000,20126712.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.000,2737.000,2577.000,11863.000,10712.000,5455.000,4850.000,9905.000,9073.000,1.000,1.000,1.000,1.000,57005.000,57005.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130368.000,1
100004,132.000,246.782,153.234,8.000,0.000,8.000,9.000,8021.000,8975.000,1875.000,1925.000,0.000,0.000,0.000,12.000,0.000,17.000,0.000,24.000,58.000,19601604.000,20154806.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.000,2717.000,2582.000,11804.000,10731.000,5446.000,4881.000,10106.000,9080.000,1.000,1.000,1.000,1.000,57005.000,57005.000,41.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130944.000,1
100004,133.000,248.782,151.234,9.000,0.000,8.000,9.000,8035.000,8995.000,2150.000,2135.000,0.000,0.000,0.000,33.000,0.000,17.000,0.000,29.000,58.000,19477604.000,20204478.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.000,2729.000,2592.000,11694.000,10664.000,5448.000,4830.000,9955.000,8946.000,1.000,1.000,1.000,1.000,57005.000,57005.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129792.000,1
100004,134.000,250.782,149.234,9.000,0.000,8.000,9.000,8018.000,8978.000,2309.000,1636.000,0.000,0.000,0.000,59.000,0.000,17.000,0.000,29.000,59.000,18911608.000,20165024.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.000,2721.000,2585.000,11845.000,10773.000,5461.000,4845.000,10071.000,9119.000,1.000,1.000,1.000,1.000,57005.000,57005.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132288.000,1
100004,135.000,252.782,147.234,38.000,0.000,9.000,39.000,7946.000,8953.000,1823.000,1199.000,0.000,0.000,0.000,67.000,0.000,17.000,0.000,29.000,58.000,18368308.000,20153372.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.000,2864.000,2749.000,12325.000,11421.000,5862.000,5275.000,10523.000,9624.000,1.000,1.000,1.000,1.000,57005.000,57005.000,123.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132032.000,1
100004,136.000,254.782,145.234,40.000,0.000,38.000,40.000,7938.000,8952.000,2328.000,1495.000,0.000,0.000,0.000,91.000,1.000,17.000,0.000,29.000,56.000,16902420.000,20030768.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,136.000,2881.000,2738.000,12514.000,11449.000,5885.000,5265.000,10554.000,9610.000,1.000,1.000,1.000,1.000,57005.000,57005.000,89.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133824.000,1
100004,137.000,256.783,143.233,37.000,0.000,37.000,40.000,7947.000,8945.000,2130.000,1498.000,0.000,0.000,0.000,60.000,0.000,17.000,0.000,29.000,64.000,17943968.000,19835696.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137.000,2864.000,2716.000,12408.000,11351.000,5868.000,5270.000,10598.000,9682.000,1.000,1.000,1.000,1.000,57005.000,57005.000,710.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131008.000,1
100004,138.000,258.783,141.233,39.000,0.000,37.000,39.000,7946.000,8948.000,1714.000,1680.000,0.000,0.000,0.000,11.000,0.000,17.000,0.000,29.000,63.000,19737078.000,20227776.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138.000,2873.000,2740.000,12318.000,11363.000,5849.000,5242.000,10588.000,9586.000,1.000,1.000,1.000,1.000,57005.000,57005.000,116.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133440.000,1
100004,139.000,260.783,139.233,40.000,0.000,38.000,40.000,7939.000,8957.000,2383.000,1516.000,0.000,0.000,0.000,13.000,1.000,17.000,0.000,29.000,63.000,19723712.000,20166164.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.000,2871.000,2731.000,12526.000,11312.000,5864.000,5268.000,10588.000,9605.000,1.000,1.000,1.000,1.000,57005.000,57005.000,143.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130176.000,1
100004,140.000,262.783,137.233,39.000,0.000,39.000,40.000,7940.000,8964.000,1999.000,1824.000,0.000,0.000,0.000,10.000,1.000,17.000,0.000,23.000,61.000,19795988.000,20178112.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.000,2858.000,2736.000,12421.000,11418.000,5878.000,5275.000,10693.000,9541.000,1.000,1.000,1.000,1.000,57005.000,57005.000,28.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129984.000,1
100004,141.000,264.783,135.233,48.000,0.000,39.000,48.000,7921.000,8929.000,1716.000,1704.000,0.000,0.000,0.000,12.000,0.000,17.000,0.000,22.000,62.000,19692852.000,20259840.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.000,2904.000,2784.000,12585.000,11638.000,6006.000,5318.000,10760.000,9981.000,1.000,1.000,1.000,1.000,57005.000,57005.000,29.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130880.000,1
100004,142.000,266.117,133.899,64.000,0.000,48.000,65.000,7902.000,8938.000,2759.000,1921.000,0.000,0.000,0.000,16.000,0.000,17.000,0.000,22.000,63.000,12992232.000,13480299.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142.000,2994.000,2877.000,12860.000,11745.000,6174.000,5547.000,11013.000,10027.000,1.000,1.000,1.000,1.000,57005.000,57005.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87168.000,1
100004,143.000,268.117,131.899,65.000,0.000,64.000,66.000,7886.000,8936.000,2231.000,2018.000,0.000,0.000,0.000,86.000,0.000,17.000,0.000,22.000,63.000,18888430.000,20279552.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.000,3003.000,2873.000,12908.000,11896.000,6243.000,5582.000,11210.000,10121.000,1.000,1.000,1.000,1.000,57005.000,57005.000,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133504.000,1
100004,144.000,270.117,129.899,66.000,0.000,65.000,66.000,7880.000,8933.000,2216.000,2268.000,0.000,0.000,0.000,72.000,0.000,17.000,0.000,22.000,62.000,17944472.000,20218262.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,3016.000,2887.000,12967.000,11899.000,6267.000,5636.000,11191.000,10138.000,1.000,1.000,1.000,1.000,57005.000,57005.000,118.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132864.000,1
100004,145.000,272.117,127.899,65.000,0.000,65.000,66.000,7882.000,8923.000,2018.000,1383.000,0.000,0.000,11.000,119.000,1.000,17.000,0.000,22.000,62.000,16650231.000,19630480.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,145.000,3007.000,2890.000,12982.000,11908.000,6267.000,5579.000,11180.000,10185.000,1.000,1.000,1.000,1.000,57005.000,57005.000,129.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130560.000,1
100004,146.000,274.117,125.899,65.000,0.000,64.000,66.000,7884.000,8926.000,2374.000,2059.000,0.000,0.000,0.000,133.000,0.000,17.000,0.000,22.000,65.000,19097958.000,20062408.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.000,3004.000,2894.000,12949.000,11779.000,6266.000,5596.000,11348.000,10078.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1572.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130560.000,1
100004,147.000,276.117,123.899,65.000,0.000,65.000,65.000,7891.000,8930.000,2288.000,1862.000,0.000,0.000,0.000,58.000,0.000,17.000,0.000,22.000,64.000,20179620.000,20286076.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.000,2997.000,2881.000,12949.000,11843.000,6226.000,5605.000,10992.000,10058.000,1.000,1.000,1.000,1.000,57005.000,57005.000,78.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132736.000,1
100004,148.000,278.117,121.899,55.000,0.000,55.000,66.000,7915.000,8935.000,2562.000,1429.000,0.000,0.000,0.000,24.000,0.000,17.000,0.000,22.000,64.000,19779480.000,20238060.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.000,2944.000,2839.000,12728.000,11637.000,6087.000,5439.000,11059.000,9928.000,1.000,1.000,1.000,1.000,57005.000,57005.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131456.000,1
100004,149.000,280.117,119.899,11.000,0.000,11.000,55.000,8021.000,8985.000,1848.000,1037.000,0.000,0.000,0.000,29.000,0.000,17.000,0.000,24.000,70.000,19606076.000,20216308.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.000,2738.000,2590.000,11802.000,10791.000,5512.000,4889.000,9921.000,9140.000,1.000,1.000,1.000,1.000,57005.000,57005.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132288.000,1
100004,150.000,282.117,117.899,8.000,0.000,8.000,11.000,8025.000,8984.000,1608.000,1351.000,0.000,0.000,1.000,119.000,0.000,17.000,0.000,21.000,59.000,19333656.000,20214234.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,2732.000,2581.000,11901.000,10869.000,5475.000,4875.000,9991.000,9069.000,1.000,1.000,1.000,1.000,57005.000,57005.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132608.000,1
100004,151.000,284.117,115.899,9.000,0.000,8.000,9.000,8021.000,8985.000,1991.000,2040.000,0.000,0.000,0.000,64.000,0.000,17.000,0.000,23.000,58.000,18774356.000,20292002.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.000,2749.000,2590.000,11853.000,10873.000,5487.000,4852.000,10208.000,9024.000,1.000,1.000,1.000,1.000,57005.000,57005.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131584.000,1
100004,152.000,286.117,113.899,9.000,0.000,9.000,9.000,8017.000,8996.000,1429.000,1453.000,0.000,0.000,0.000,82.000,0.000,17.000,0.000,23.000,58.000,18546644.000,20210932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.000,2743.000,2596.000,11845.000,10893.000,5521.000,4915.000,10003.000,9006.000,1.000,1.000,1.000,1.000,57005.000,57005.000,49.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132864.000,1
100004,153.000,288.117,111.899,9.000,0.000,9.000,9.000,8032.000,9009.000,1485.000,2241.000,0.000,0.000,0.000,325.000,0.000,17.000,0.000,23.000,61.000,17086186.000,19905116.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.000,2724.000,2590.000,11727.000,10830.000,5478.000,4912.000,10137.000,8953.000,1.000,1.000,1.000,1.000,57005.000,57005.000,75.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130624.000,1
100004,154.000,290.117,109.899,7.000,0.000,6.000,9.000,8039.000,8998.000,2221.000,1888.000,0.000,0.000,0.000,149.000,0.000,17.000,0.000,23.000,61.000,17448172.000,19531388.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.000,2713.000,2578.000,11750.000,10635.000,5457.000,4838.000,10069.000,8988.000,1.000,1.000,1.000,1.000,57005.000,57005.000,1535.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128000.000,1
100004,155.000,292.117,107.899,9.000,0.000,7.000,9.000,8021.000,8993.000,1847.000,2945.000,0.000,0.000,0.000,34.000,0.000,17.000,0.000,23.000,59.000,20212408.000,20412672.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.000,2723.000,2590.000,11871.000,10836.000,5530.000,4930.000,10248.000,8877.000,1.000,1.000,1.000,1.000,57005.000,57005.000,838.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133760.000,1
100004,156.000,294.117,105.899,37.000,0.000,9.000,38.000,7955.000,8966.000,2261.000,2831.000,0.000,0.000,1.000,232.000,0.000,17.000,0.000,23.000,62.000,20149816.000,20361624.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.000,2853.000,2726.000,12448.000,11277.000,5846.000,5237.000,10567.000,9504.000,1.000,1.000,1.000,1.000,57005.000,57005.000,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130944.000,1
100004,157.000,296.117,103.899,39.000,0.000,37.000,39.000,7953.000,8954.000,2091.000,1994.000,0.000,0.000,0.000,33.000,0.000,17.000,0.000,26.000,62.000,19851554.000,20280068.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.000,2864.000,2725.000,12354.000,11275.000,5891.000,5235.000,10634.000,9549.000,1.000,1.000,1.000,1.000,57005.000,57005.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131072.000,1
100004,158.000,298.117,101.899,40.000,0.000,39.000,40.000,7949.000,8950.000,1858.000,1427.000,0.000,0.000,0.000,22.000,0.000,17.000,0.000,27.000,61.000,19644810.000,20274978.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.000,2866.000,2744.000,12346.000,11385.000,5910.000,5214.000,10497.000,9689.000,1.000,1.000,1.000,1.000,57005.000,57005.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131904.000,1
100004,159.000,300.117,99.899,40.000,0.000,39.000,40.000,7953.000,8966.000,1982.000,2206.000,0.000,0.000,0.000,26.000,0.000,17.000,0.000,27.000,62.000,19420924.000,20279984.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.000,2868.000,2742.000,12317.000,11267.000,5877.000,5263.000,10623.000,9556.000,1.000,1.000,1.000,1.000,57005.000,57005.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133504.000,1
100004,160.000,302.117,97.899,40.000,0.000,39.000,40.000,7948.000,8956.000,2019.000,1134.000,0.000,0.000,0.000,42.000,0.000,17.000,0.000,27.000,61.000,18862594.000,20291888.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.000,2864.000,2741.000,12471.000,11400.000,5901.000,5263.000,10577.000,9628.000,1.000,1.000,1.000,1.000,57005.000,57005.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133312.000,1
100004,161.000,304.117,95.899,40.000,0.000,39.000,40.000,7941.000,8954.000,2475.000,1575.000,0.000,0.000,0.000,66.000,1.000,17.000,0.000,27.000,61.000,17617362.000,19954954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.000,2877.000,2745.000,12478.000,11299.000,5980.000,5263.000,10662.000,9460.000,1.000,1.000,1.000,1.000,57005.000,57005.000,81.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133312.000,1
100004,162.000,306.117,93.899,52.000,0.000,39.000,53.000,7922.000,8945.000,2329.000,1987.000,0.000,0.000,0.000,62.000,0.000,17.000,0.000,27.000,58.000,16148765.000,18976968.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,162.000,2943.000,2794.000,12666.000,11525.000,6104.000,5403.000,10908.000,9841.000,1.000,1.000,1.000,1.000,57005.000,57005.000,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124288.000,1
100004,163.000,307.949,92.067,65.000,0.000,52.000,65.000,7886.000,8940.000,2600.000,1354.000,0.000,0.000,0.000,167.000,0.000,17.000,0.000,27.000,64.000,18482814.000,18782168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.000,3003.000,2889.000,12954.000,11801.000,6294.000,5600.000,11029.000,10040.000,1.000,1.000,1.000,1.000,57005.000,57005.000,718.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122624.000,1
100004,164.000,309.949,90.067,65.000,0.000,65.000,66.000,7888.000,8938.000,2142.000,2642.000,0.000,0.000,0.000,107.000,0.000,17.000,0.000,27.000,64.000,20338072.000,20372800.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,164.000,2996.000,2873.000,12943.000,11846.000,6261.000,5621.000,11114.000,10035.000,1.000,1.000,1.000,1.000,57005.000,57005.000,104.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132416.000,1
100004,165.000,311.949,88.067,65.000,0.000,65.000,66.000,7896.000,8935.000,2751.000,2213.000,0.000,0.000,0.000,16.000,0.000,17.000,0.000,19.000,67.000,19999636.000,20395380.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.000,3012.000,2885.000,12881.000,11768.000,6221.000,5555.000,11153.000,10120.000,1.000,1.000,1.000,1.000,57005.000,57005.000,114.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131520.000,1
